transaction_id,branch_id,branch_name,city,transaction_date,amount,status,transaction_type,customer_id,error_message,bank_name,pincode
TXN00118,B03,Kadapa B03,Kadapa,02-05-2025,3579.17,SUCCESS,DEPOSIT,1672,,State Bank of India (SBI),09226
TXN00335,B03,Kadapa B03,Kadapa,03-05-2025,2063.41,SUCCESS,DEPOSIT,9882,,State Bank of India (SBI),67800
TXN00242,B03,Kadapa B03,Kadapa,02-05-2025,3003.19,SUCCESS,DEPOSIT,5564,,State Bank of India (SBI),10379
TXN00612,B03,Kadapa B03,Kadapa,03-05-2025,4738.65,FAILED,WITHDRAWAL,2655,Timeout error,State Bank of India (SBI),12079
TXN00049,B03,Kadapa B03,Kadapa,08-05-2025,725.64,SUCCESS,WITHDRAWAL,9238,,State Bank of India (SBI),85793
TXN00370,B03,Kadapa B03,Kadapa,02-05-2025,2631.85,SUCCESS,WITHDRAWAL,3440,,State Bank of India (SBI),45813
TXN00248,B03,Kadapa B03,Kadapa,06-05-2025,3747.18,SUCCESS,TRANSFER,2391,,State Bank of India (SBI),05822
TXN00496,B03,Kadapa B03,Kadapa,03-05-2025,4529.76,FAILED,TRANSFER,2392,Insufficient funds,State Bank of India (SBI),94716
TXN00399,B03,Kadapa B03,Kadapa,04-05-2025,3212.52,SUCCESS,WITHDRAWAL,5662,,State Bank of India (SBI),47612
TXN00064,B03,Kadapa B03,Kadapa,07-05-2025,3835.54,SUCCESS,TRANSFER,8007,,State Bank of India (SBI),90750
TXN00018,B03,Kadapa B03,Kadapa,07-05-2025,1609.82,SUCCESS,TRANSFER,9830,,State Bank of India (SBI),25569
TXN00630,B03,Kadapa B03,Kadapa,08-05-2025,2424.23,FAILED,WITHDRAWAL,8869,Invalid account,State Bank of India (SBI),04751
TXN00202,B03,Kadapa B03,Kadapa,06-05-2025,3863.66,SUCCESS,DEPOSIT,4289,,State Bank of India (SBI),82341
TXN00162,B03,Kadapa B03,Kadapa,06-05-2025,1954.73,SUCCESS,WITHDRAWAL,9431,,State Bank of India (SBI),11558
TXN00442,B03,Kadapa B03,Kadapa,03-05-2025,855.82,SUCCESS,WITHDRAWAL,7079,,State Bank of India (SBI),48866
TXN00568,B03,Kadapa B03,Kadapa,02-05-2025,963.07,FAILED,TRANSFER,2889,Invalid account,State Bank of India (SBI),29759
TXN00618,B03,Kadapa B03,Kadapa,03-05-2025,850.13,FAILED,WITHDRAWAL,6234,Invalid account,State Bank of India (SBI),26579
TXN00530,B03,Kadapa B03,Kadapa,02-05-2025,1614.0,FAILED,TRANSFER,7434,Account blocked,State Bank of India (SBI),20737
TXN00632,B03,Kadapa B03,Kadapa,02-05-2025,2288.6,FAILED,WITHDRAWAL,5341,Insufficient funds,State Bank of India (SBI),64091
TXN00099,B03,Kadapa B03,Kadapa,06-05-2025,1938.69,SUCCESS,TRANSFER,2320,,State Bank of India (SBI),95925
TXN00313,B03,Kadapa B03,Kadapa,04-05-2025,2023.46,SUCCESS,TRANSFER,3868,,State Bank of India (SBI),39077
TXN00165,B03,Kadapa B03,Kadapa,04-05-2025,1089.56,SUCCESS,WITHDRAWAL,8178,,State Bank of India (SBI),82923
TXN00416,B03,Kadapa B03,Kadapa,02-05-2025,2841.54,SUCCESS,DEPOSIT,4365,,State Bank of India (SBI),08344
TXN00659,B03,Kadapa B03,Kadapa,03-05-2025,4238.92,FAILED,DEPOSIT,5670,Insufficient funds,State Bank of India (SBI),97814
TXN00027,B03,Kadapa B03,Kadapa,02-05-2025,1226.97,SUCCESS,TRANSFER,1009,,State Bank of India (SBI),44471
TXN00501,B03,Kadapa B03,Kadapa,05-05-2025,4642.46,FAILED,DEPOSIT,2901,Invalid account,State Bank of India (SBI),16828
TXN00318,B03,Kadapa B03,Kadapa,06-05-2025,1060.14,SUCCESS,WITHDRAWAL,8159,,State Bank of India (SBI),91729
TXN00646,B03,Kadapa B03,Kadapa,02-05-2025,2910.35,FAILED,WITHDRAWAL,7732,Timeout error,State Bank of India (SBI),59886
TXN00025,B03,Kadapa B03,Kadapa,04-05-2025,3928.83,SUCCESS,TRANSFER,2743,,State Bank of India (SBI),56068
TXN00316,B03,Kadapa B03,Kadapa,06-05-2025,2819.23,SUCCESS,TRANSFER,8756,,State Bank of India (SBI),35117
TXN00497,B03,Kadapa B03,Kadapa,07-05-2025,3411.5,FAILED,DEPOSIT,7547,Timeout error,State Bank of India (SBI),93755
